longen	exp_group	start_date	end_date	measure_date	volume
CRC0419LMX0B03012SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-22	341.944
CRC0419LMX0B03012SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-29	127.626
CRC0419LMX0B03012SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-11-05	121.552
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-08-27	28.743
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-09-03	28.887
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-09-10	60.228
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-09-17	213.743
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-09-24	550.583
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-01	566.578
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-08	396.226
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-15	238.229
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-22	315.849
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-10-29	141.368
CRC0419LMX0B03008SCR000000	CRC0419LMX0B.20120823.Cetuximab standard	2012-09-25 08:30:00+00:00	2012-11-07 08:30:00+00:00	2012-11-05	77.895
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-08-27	90.005
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-03	39.502
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-10	56.302
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-17	97.173
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-24	101.838
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-01	247.069
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-08	368.195
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-15	463.514
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-22	626.912
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-29	353.472
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-05	307.791
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-12	135.61
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-19	114.801
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-26	71.796
CRC0378LMX0A03003SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-12-03	73.641
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-08-27	123.928
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-03	58.454
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-10	86.781
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-17	116.463
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-24	150.956
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-01	379.571
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-08	471.127
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-15	617.064
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-22	735.621
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-29	475.873
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-05	582.607
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-12	293.948
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-19	269.442
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-26	176.528
CRC0378LMX0A03004SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-12-03	183.724
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-08-27	68.043
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-03	38.651
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-10	19.69
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-17	31.773
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-09-24	108.369
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-01	183.034
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-08	583.622
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-15	454.005
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-22	936.81
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-10-29	731.192
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-05	853.426
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-12	399.893
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-19	364.016
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-11-26	342.692
CRC0378LMX0A03006SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-04 16:53:21+00:00	2012-12-03	296.689
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-08-27	110.847
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-03	91.258
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-10	77.218
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-17	47.392
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-24	55.633
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-01	90.412
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-08	75.578
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-15	207.887
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-22	358.988
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-29	103.117
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-05	97.043
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-12	62.431
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-19	48.522
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-26	21.162
CRC0378LMX0A03010SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-12-03	17.036
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-08-27	110.728
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-03	62.226
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-10	55.282
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-17	61.096
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-09-24	103.731
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-01	101.179
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-08	165.003
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-15	274.846
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-22	576.2
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-10-29	261.249
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-05	383.717
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-12	239.267
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-19	141.859
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-11-26	97.467
CRC0378LMX0A03008SCR000000	CRC0378LMX0A.20120824.Cetuximab Standard.0	2012-10-23 08:30:00+00:00	2012-12-03 16:44:43+00:00	2012-12-03	125.331
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-08-27	126.169
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-09-03	97.267
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-09-10	70.939
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-09-17	69.496
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-09-24	154.624
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-10-01	401.095
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-10-08	192.395
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-10-15	199.292
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-10-22	150.956
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-10-29	121.068
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-11-05	114.942
CRC0404LMX0B03006SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-12 16:11:38+00:00	2012-11-12	124.955
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-08-27	70.54
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-03	94.883
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-10	99.666
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-17	78.488
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-24	217.879
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-01	647.412
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-08	355.168
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-15	275.649
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-22	365.312
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-29	294.003
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-11-05	184.061
CRC0404LMX0B03004SCR000000	CRC0404LMX0B.20120824.Cetuximab Standard.0	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-11-12	133.573
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-08-27	108.718
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-03	92.657
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-10	78.075
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-17	125.86
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-09-24	204.498
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-01	670.85
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-08	366.615
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-15	219.716
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-22	325.551
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-10-29	170.649
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-11-05	141.431
CRC0403LMX0A03003SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:40+00:00	2012-11-12	121.989
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-02-29	129.058
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-03-07	59.772
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-03-14	338.762
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-03-21	818.232
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-03-28	1374.84
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-04-04	1085.063
CRC1432LMX0A04002SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-18 08:34:35+00:00	2016-04-11	877.056
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-08-27	78.353
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-09-03	58.831
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-09-10	63.989
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-09-17	125.208
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-09-24	162.908
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-10-01	403.22
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-10-08	162.361
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-10-15	138.921
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-10-22	251.075
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-10-29	143.985
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-11-05	133.644
CRC0403LMX0A03005SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-13 13:38:41+00:00	2012-11-12	107.477
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-02-29	52.422
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-03-07	65.008
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-03-14	764.292
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-03-21	1197.819
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-03-28	2608.135
CRC1432LMX0A04005SCR000000	MERUS QWT_HER-2 AMPLIFICATO_CRC1432LMX0A.2016-02-18.0.0	2016-03-22 06:30:00+00:00	2016-04-07 09:04:47+00:00	2016-04-04	4257.025
CRC0403LMX0A03001SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-12 16:12:41+00:00	2012-08-27	84.127
CRC0403LMX0A03001SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-12 16:12:41+00:00	2012-09-03	66.714
CRC0403LMX0A03001SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-12 16:12:41+00:00	2012-09-10	70.358
CRC0403LMX0A03001SCR000000	CRC0403LMX0A.20120823.Cetuximab standard	2012-10-02 06:00:00+00:00	2012-11-12 16:12:41+00:00	2012-09-17	179.585
